"S.No","RMSE","std. RMSE","Meaning_Error","std. Meaning Error","Sentence_Error","std. Sentence Error","leak_rate","spectral_radius","input_scaling"
800,0.5262749411,0.0185010108,0.0886775362,0.0192509056,0.2565217391,0.0288402156,0.13,2.1,2.7
821,0.5240037762,0.0149629936,0.0884963768,0.020009917,0.2565217391,0.0421537379,0.13,2.3,2.6
834,0.5245901185,0.0159256503,0.0879528986,0.0183742901,0.2565217391,0.0398484843,0.13,2.4,2.8
835,0.5238213462,0.0151414503,0.0879528986,0.0204254736,0.2565217391,0.0474291831,0.13,2.4,2.9
419,0.5130360579,0.0120208098,0.0862318841,0.0223230751,0.2565217391,0.0493818117,0.07,2,2
411,0.5125855222,0.0124447226,0.0861413043,0.0244882041,0.2565217391,0.0581699485,0.07,1.9,2.3
392,0.5157323423,0.0130906916,0.0841485507,0.0229595892,0.2565217391,0.0398484843,0.07,1.7,2.6
393,0.5157512844,0.0133730609,0.0837862319,0.0218041374,0.2565217391,0.0443393001,0.07,1.7,2.7
327,0.5137891777,0.0126448293,0.0811594203,0.0222767166,0.2565217391,0.0503297257,0.05,2.2,2.7
328,0.5135137503,0.0126940736,0.0804347826,0.0214266491,0.2565217391,0.0493818117,0.05,2.2,2.8
926,0.5267386671,0.0194498021,0.0913949275,0.0196849947,0.2586956522,0.051855915,0.15,2.2,2.1
890,0.5341665655,0.0221426319,0.0923913043,0.0186910524,0.2586956522,0.0428762672,0.15,1.8,2.9
908,0.5258403659,0.0157151246,0.0913043478,0.0248089211,0.2586956522,0.0394312112,0.15,2,2.5
917,0.5264398221,0.0162855092,0.0900362319,0.0252007014,0.2586956522,0.0586956522,0.15,2.1,2.3
812,0.5235623668,0.0152430277,0.0892210145,0.0133938573,0.2586956522,0.0246909059,0.13,2.2,2.8
723,0.5204843521,0.0146828804,0.0884963768,0.0170907856,0.2586956522,0.0314278963,0.11,2.5,2.7
420,0.5123272908,0.012110209,0.0875905797,0.0247501496,0.2586956522,0.0536476638,0.07,2,2.1
925,0.5256635936,0.0190912893,0.0875,0.0174148768,0.2586956522,0.0570626293,0.15,2.2,2
824,0.5226531303,0.0136083008,0.086865942,0.0130412765,0.2586956522,0.0314278963,0.13,2.3,2.9
383,0.5177915805,0.0134497522,0.0845108696,0.025200213,0.2586956522,0.0490457138,0.07,1.6,2.8
356,0.5111428976,0.0126011702,0.0817028986,0.0246629772,0.2586956522,0.0578848998,0.05,2.5,2.3
319,0.5146840352,0.0127470944,0.0798913043,0.0214036616,0.2586956522,0.051855915,0.05,2.1,3
709,0.5216921458,0.0174774504,0.0912137681,0.0242342625,0.2586956522,0.0356548249,0.11,2.4,2.4
813,0.5237207479,0.0151410882,0.0900362319,0.0150547729,0.2586956522,0.0343037692,0.13,2.2,2.9
801,0.5262631162,0.0181628469,0.0888586957,0.0159093147,0.2586956522,0.0314278963,0.13,2.1,2.8
929,0.528504921,0.0196515992,0.0939311594,0.022013106,0.2608695652,0.053249777,0.15,2.2,2.4
927,0.5274353327,0.0191424545,0.0917572464,0.0189744495,0.2608695652,0.0505171741,0.15,2.2,2.2
826,0.5258023985,0.0178156352,0.091576087,0.0210739492,0.2608695652,0.0549961332,0.13,2.4,2
968,0.5292593208,0.0237324248,0.0886775362,0.0176407328,0.2608695652,0.0466252404,0.15,2.5,3
921,0.5268599916,0.0159592173,0.0926630435,0.0196081537,0.2608695652,0.0376532784,0.15,2.1,2.7
802,0.5267616888,0.0182334137,0.0911231884,0.0178568428,0.2608695652,0.0376532784,0.13,2.1,2.9
907,0.5257076926,0.0157958258,0.090307971,0.0241324816,0.2608695652,0.0363765229,0.15,2,2.4
809,0.5236233393,0.0154634964,0.0901268116,0.019621539,0.2608695652,0.0322443412,0.13,2.2,2.5
815,0.5239222464,0.0157964391,0.0898550725,0.024341517,0.2608695652,0.0652173913,0.13,2.3,2
900,0.5293367488,0.0186688244,0.0880434783,0.0173090218,0.2608695652,0.0350532946,0.15,1.9,2.8
825,0.5223993026,0.0132100186,0.0877717391,0.013474474,0.2608695652,0.0307437731,0.13,2.3,3
410,0.5131196069,0.0122733188,0.0869565217,0.0232138674,0.2608695652,0.052354759,0.07,1.9,2.2
488,0.5162390769,0.0120272932,0.085326087,0.0240157544,0.2608695652,0.052354759,0.09,1.5,2.3
391,0.5158313172,0.0128150606,0.0847826087,0.0235792748,0.2608695652,0.0350532946,0.07,1.7,2.5
345,0.5124155604,0.0125805987,0.0817028986,0.0256191704,0.2608695652,0.0566887166,0.05,2.4,2.3
318,0.5148426843,0.012664321,0.0805253623,0.0215436943,0.2608695652,0.0549961332,0.05,2.1,2.9
930,0.5285069225,0.0192515582,0.0942934783,0.0234615438,0.2630434783,0.0509364109,0.15,2.2,2.5
845,0.5265610365,0.0192560342,0.0940217391,0.0238821441,0.2630434783,0.0562283355,0.13,2.5,2.8
946,0.5284707103,0.0214151026,0.0932971014,0.0271285854,0.2630434783,0.0730447722,0.15,2.3,3
956,0.5293017141,0.0237565045,0.0920289855,0.0218678256,0.2630434783,0.0602844549,0.15,2.4,2.9
935,0.5272782318,0.017417283,0.0918478261,0.0253467861,0.2630434783,0.0553814748,0.15,2.2,3
846,0.5257134713,0.0184699815,0.0916666667,0.0233786916,0.2630434783,0.0578848998,0.13,2.5,2.9
817,0.5253160216,0.015766765,0.091576087,0.0263132109,0.2630434783,0.051855915,0.13,2.3,2.2
957,0.529324911,0.0237862493,0.0914855072,0.0244027858,0.2630434783,0.0655426671,0.15,2.4,3
954,0.5284818299,0.0230507025,0.0912137681,0.0220800933,0.2630434783,0.051855915,0.15,2.4,2.7
953,0.527891258,0.022712501,0.0910326087,0.0212322009,0.2630434783,0.05,0.15,2.4,2.6
814,0.5239897648,0.0150945244,0.090942029,0.0142714075,0.2630434783,0.038213904,0.13,2.2,3
937,0.5269290764,0.0212518038,0.0900362319,0.0169420383,0.2630434783,0.0490457138,0.15,2.3,2.1
823,0.5231291118,0.0141428974,0.0867753623,0.0122587516,0.2630434783,0.0282608696,0.13,2.3,2.8
400,0.5141889244,0.012442663,0.0862318841,0.0237270434,0.2630434783,0.0428762672,0.07,1.8,2.3
931,0.5287010472,0.0196788088,0.0951086957,0.0241323116,0.2652173913,0.052173913,0.15,2.2,2.6
818,0.5253440321,0.015689303,0.0922101449,0.0242266437,0.2652173913,0.0503297257,0.13,2.3,2.3
810,0.5235281824,0.0154993332,0.0920289855,0.0172682087,0.2652173913,0.0288402156,0.13,2.2,2.6
906,0.5255357418,0.0158123319,0.0917572464,0.0249120552,0.2652173913,0.0386443236,0.15,2,2.3
955,0.5289912054,0.0234586722,0.091576087,0.0209411592,0.2652173913,0.0548240009,0.15,2.4,2.8
820,0.5245894612,0.0153249414,0.0906702899,0.0207285091,0.2652173913,0.0410173093,0.13,2.3,2.5
938,0.5276054418,0.0217679276,0.0898550725,0.0173516305,0.2652173913,0.0636032123,0.15,2.3,2.2
829,0.5277124797,0.0177762278,0.0940217391,0.0245596323,0.2652173913,0.0556793412,0.13,2.4,2.3
827,0.5269327565,0.0178628636,0.0924818841,0.0222886833,0.2652173913,0.057351765,0.13,2.4,2.1
831,0.5269084121,0.0174443341,0.0966485507,0.0230188334,0.2673913043,0.0514900838,0.13,2.4,2.5
828,0.5278452716,0.0182539884,0.0954710145,0.0232851526,0.2673913043,0.0567303841,0.13,2.4,2.2
928,0.5280011177,0.0191803207,0.094384058,0.0210012139,0.2673913043,0.0496204879,0.15,2.2,2.3
837,0.5270567028,0.0204835903,0.094384058,0.0201600402,0.2673913043,0.0486587593,0.13,2.5,2
939,0.5282998836,0.0217507078,0.0929347826,0.0185642006,0.2673913043,0.0599700618,0.15,2.3,2.3
950,0.5265399337,0.0223863669,0.0929347826,0.0204164336,0.2673913043,0.0532941334,0.15,2.4,2.3
934,0.527760106,0.0180767601,0.0919384058,0.0232430078,0.2673913043,0.0514900838,0.15,2.2,2.9
409,0.5137575049,0.0121310622,0.0898550725,0.025908964,0.2673913043,0.0567303841,0.07,1.9,2.1
811,0.5235018225,0.0153752493,0.0889492754,0.017290051,0.2673913043,0.0258137871,0.13,2.2,2.7
486,0.5167958684,0.0113268149,0.0875,0.0228296811,0.2673913043,0.0505639276,0.09,1.5,2.1
487,0.5166255539,0.0116253917,0.0873188406,0.0248630992,0.2673913043,0.0575574013,0.09,1.5,2.2
844,0.5273535211,0.0198321157,0.1000905797,0.0239899469,0.2695652174,0.0507039295,0.13,2.5,2.7
919,0.5267224548,0.0161461054,0.0930253623,0.0206436306,0.2695652174,0.0488042268,0.15,2.1,2.5
335,0.5135440398,0.0125514323,0.0825181159,0.0254090214,0.2695652174,0.047826087,0.05,2.3,2.4
830,0.527745825,0.0180498401,0.0961050725,0.0244110218,0.2695652174,0.0584940176,0.13,2.4,2.4
832,0.5261703384,0.0170790746,0.0952898551,0.0220605764,0.2695652174,0.0414756175,0.13,2.4,2.6
952,0.5273639175,0.0225407893,0.0942934783,0.021340895,0.2695652174,0.0488042268,0.15,2.4,2.5
933,0.5281409042,0.0186445255,0.0932971014,0.0246802701,0.2695652174,0.0560178206,0.15,2.2,2.8
399,0.5148946938,0.0122367287,0.0883152174,0.0256494167,0.2695652174,0.0534269814,0.07,1.8,2.2
326,0.5141553991,0.0125833382,0.0823369565,0.022310759,0.2695652174,0.0584940176,0.05,2.2,2.6
932,0.5283975736,0.0190267289,0.0970108696,0.022884422,0.2717391304,0.0498106054,0.15,2.2,2.7
941,0.5288426488,0.0221953495,0.0953804348,0.0210139071,0.2717391304,0.0552105439,0.15,2.3,2.5
803,0.5278935485,0.0187719039,0.0948369565,0.0173953139,0.2717391304,0.0391907747,0.13,2.1,3
951,0.5269392736,0.022487243,0.0936594203,0.0185774547,0.2717391304,0.0478754686,0.15,2.4,2.4
902,0.5305354649,0.0192128936,0.0912137681,0.0168393016,0.2717391304,0.0403786427,0.15,1.9,3
901,0.5299200766,0.0189333486,0.0900362319,0.016805893,0.2717391304,0.0340271214,0.15,1.9,2.9
390,0.5160562137,0.0125525945,0.0865942029,0.0263124314,0.2717391304,0.0403786427,0.07,1.7,2.4
918,0.52662,0.0162021773,0.0926630435,0.0226342366,0.2739130435,0.0497631441,0.15,2.1,2.4
819,0.5250601355,0.0155539537,0.0923913043,0.0222021938,0.2739130435,0.0436951114,0.13,2.3,2.4
382,0.5175570716,0.0131824237,0.0866847826,0.0269314363,0.2739130435,0.0543043304,0.07,1.6,2.7
317,0.5150698848,0.0125874188,0.0827898551,0.0241431887,0.2739130435,0.0631558219,0.05,2.1,2.8
944,0.5291459595,0.0222066712,0.0957427536,0.0239310497,0.2760869565,0.0701402861,0.15,2.3,2.8
355,0.5119519103,0.0125748085,0.0862318841,0.025651176,0.2760869565,0.0550390822,0.05,2.5,2.2
838,0.5281643635,0.0206808003,0.0960144928,0.0196372132,0.2760869565,0.0532941334,0.13,2.5,2.1
945,0.5288905529,0.0219295847,0.0958333333,0.0249737312,0.2760869565,0.075337928,0.15,2.3,2.9
943,0.5292199634,0.0222488764,0.0970108696,0.0243167301,0.2782608696,0.0589767825,0.15,2.3,2.7
344,0.5133905225,0.0124996715,0.0865036232,0.0265886552,0.2782608696,0.0650723024,0.05,2.4,2.2
316,0.5153562644,0.0125077057,0.0839673913,0.0251741532,0.2782608696,0.0665089502,0.05,2.1,2.7
942,0.5291402303,0.0221435856,0.0966485507,0.0246005221,0.2782608696,0.0530719809,0.15,2.3,2.6
843,0.5280543124,0.0202197684,0.0989130435,0.0232696437,0.2804347826,0.0450267721,0.13,2.5,2.6
920,0.5269524273,0.0162752565,0.0956521739,0.0210144928,0.2804347826,0.0428762672,0.15,2.1,2.6
485,0.5174068473,0.0111012059,0.0919384058,0.0241671352,0.2804347826,0.05,0.09,1.5,2
334,0.514201145,0.0124654385,0.084057971,0.0252124193,0.2804347826,0.0562283355,0.05,2.3,2.3
308,0.5161246613,0.012611013,0.0839673913,0.0212893152,0.2804347826,0.0527593961,0.05,2,3
315,0.5157495655,0.0124146079,0.0857789855,0.0261900702,0.2804347826,0.0648176153,0.05,2.1,2.6
940,0.5285560139,0.022070114,0.096557971,0.0200555833,0.2826086957,0.0599306467,0.15,2.3,2.4
307,0.516319532,0.0124982379,0.0836956522,0.0225403382,0.2826086957,0.0591368283,0.05,2,2.9
842,0.5286313706,0.0204788384,0.099365942,0.0240780225,0.2826086957,0.0445519599,0.13,2.5,2.5
408,0.5144641272,0.0120039442,0.0913949275,0.0237189159,0.2826086957,0.0541299983,0.07,1.9,2
374,0.5196814344,0.0137761813,0.0875905797,0.0249054674,0.2826086957,0.0558488373,0.07,1.5,3
839,0.5288666988,0.020751665,0.0971014493,0.0212844973,0.2847826087,0.051855915,0.13,2.5,2.2
354,0.5128138512,0.01251048,0.0885869565,0.0257724347,0.2847826087,0.0610633561,0.05,2.5,2.1
306,0.5164019392,0.0124192046,0.0844202899,0.0259943253,0.2847826087,0.0669692252,0.05,2,2.8
840,0.5291860225,0.0211269372,0.0998188406,0.0229786996,0.2847826087,0.0480724878,0.13,2.5,2.3
841,0.5290239564,0.0206489877,0.1013586957,0.0241236403,0.2869565217,0.0464220794,0.13,2.5,2.4
398,0.5154798772,0.0120597766,0.0921195652,0.0271951909,0.2869565217,0.0605582099,0.07,1.8,2.1
353,0.5137395324,0.0124041432,0.0901268116,0.0268099111,0.2869565217,0.0686075384,0.05,2.5,2
373,0.5196735357,0.0134291164,0.0880434783,0.0250098437,0.2869565217,0.0512601136,0.07,1.5,2.9
381,0.5177547113,0.0128635262,0.0880434783,0.0263080656,0.2869565217,0.0474291831,0.07,1.6,2.6
314,0.5162114346,0.0123117332,0.0861413043,0.0278256683,0.2869565217,0.0665089502,0.05,2.1,2.5
343,0.5140426909,0.0124125662,0.0891304348,0.0274329442,0.2891304348,0.0708108586,0.05,2.4,2.1
304,0.5171212185,0.0122154974,0.0874094203,0.0266749173,0.2891304348,0.055891131,0.05,2,2.6
325,0.5146134672,0.0125047684,0.0869565217,0.025157689,0.2891304348,0.0652536131,0.05,2.2,2.5
305,0.5169020614,0.0122927557,0.0859601449,0.0269357011,0.2891304348,0.0637886989,0.05,2,2.7
389,0.5164018333,0.0123072612,0.0902173913,0.0270746981,0.2891304348,0.0424330898,0.07,1.7,2.3
380,0.5176861943,0.0126107467,0.0886775362,0.0265800136,0.2913043478,0.0468275201,0.07,1.6,2.5
333,0.5149383193,0.0123539913,0.0885869565,0.0270067321,0.2913043478,0.0660812355,0.05,2.3,2.2
397,0.5161467597,0.011894362,0.0926630435,0.0263400128,0.2913043478,0.0624030439,0.07,1.8,2
313,0.5165618461,0.0122252372,0.0880434783,0.0283553558,0.2913043478,0.0681929876,0.05,2.1,2.4
324,0.515161394,0.0124073387,0.0898550725,0.0280937319,0.2934782609,0.0668279398,0.05,2.2,2.4
372,0.5194459268,0.0131505565,0.0893115942,0.0249487502,0.2934782609,0.0498106054,0.07,1.5,2.8
370,0.5196332166,0.0125490058,0.0899456522,0.0272102716,0.2956521739,0.0638997324,0.07,1.5,2.6
371,0.5195757498,0.012829255,0.0894927536,0.0272065022,0.2956521739,0.0624030439,0.07,1.5,2.7
323,0.515794449,0.0122911749,0.0888586957,0.0282121991,0.2956521739,0.0715742506,0.05,2.2,2.3
388,0.5166601639,0.0121046607,0.0925724638,0.0251765974,0.297826087,0.0476776352,0.07,1.7,2.2
303,0.5175983585,0.012105564,0.0884963768,0.0282401041,0.3,0.057351765,0.05,2,2.5
387,0.5174048036,0.0118833474,0.094384058,0.0250065629,0.302173913,0.0450267721,0.07,1.7,2.1
379,0.5180952049,0.0123174501,0.0927536232,0.026405811,0.302173913,0.05,0.07,1.6,2.4
369,0.5197673212,0.0122826319,0.0922101449,0.0298468048,0.302173913,0.0669692252,0.07,1.5,2.5
297,0.5175644098,0.0124541445,0.0862318841,0.023448776,0.302173913,0.0480724878,0.05,1.9,3
342,0.515145442,0.0122551556,0.0936594203,0.0293740936,0.3043478261,0.0707774809,0.05,2.4,2
295,0.5180800757,0.0121980426,0.0892210145,0.0281621336,0.3043478261,0.0583322081,0.05,1.9,2.8
296,0.5177917138,0.0123187294,0.0890398551,0.0260392642,0.3065217391,0.051855915,0.05,1.9,2.9
332,0.5155403124,0.0122451192,0.0925724638,0.0288202946,0.3086956522,0.0692929454,0.05,2.3,2.1
386,0.51801922,0.0117004539,0.0972826087,0.0266193411,0.3108695652,0.0532941334,0.07,1.7,2
377,0.5188480174,0.011845213,0.0947463768,0.0276711749,0.3108695652,0.0514900838,0.07,1.6,2.2
378,0.518423766,0.0120696433,0.0942934783,0.0271420405,0.3108695652,0.0514900838,0.07,1.6,2.3
322,0.5165080756,0.0121596889,0.0920289855,0.0291807284,0.3108695652,0.0721333044,0.05,2.2,2.2
294,0.5182639647,0.0121056426,0.0893115942,0.0281357552,0.3108695652,0.0567303841,0.05,1.9,2.7
293,0.5186939389,0.0119969673,0.0888586957,0.0269235142,0.3108695652,0.0591767721,0.05,1.9,2.6
376,0.5193589103,0.0116471448,0.0964673913,0.0263125873,0.3152173913,0.0593362785,0.07,1.6,2.1
302,0.5183497813,0.0119642657,0.0923007246,0.0276897003,0.3173913043,0.0560178206,0.05,2,2.4
285,0.5193296612,0.0121923426,0.0903985507,0.0264294148,0.3173913043,0.0525349825,0.05,1.8,2.9
368,0.5200217864,0.0120304117,0.0955615942,0.028704623,0.3195652174,0.0599700618,0.07,1.5,2.4
312,0.517388438,0.0120727699,0.0944746377,0.0262463991,0.3217391304,0.0556793412,0.05,2.1,2.3
284,0.5196580092,0.0120619756,0.0911231884,0.0261936726,0.3217391304,0.0539551028,0.05,1.8,2.8
286,0.5190658615,0.0123393027,0.0897644928,0.0232260578,0.3217391304,0.0474291831,0.05,1.8,3
367,0.5203616632,0.0118022869,0.0966485507,0.0292140278,0.3239130435,0.0633426186,0.07,1.5,2.3
321,0.5173015801,0.0120153663,0.0938405797,0.0259165631,0.3239130435,0.0586956522,0.05,2.2,2.1
331,0.516623204,0.0120671284,0.0932971014,0.0276230991,0.3239130435,0.0594953573,0.05,2.3,2
311,0.5181065407,0.0119396268,0.0936594203,0.025527413,0.3260869565,0.0575163328,0.05,2.1,2.2
292,0.5193775773,0.011870239,0.0926630435,0.0267848047,0.3260869565,0.0486101734,0.05,1.9,2.5
375,0.5197670362,0.0114949968,0.0992753623,0.0269044612,0.3282608696,0.0633426186,0.07,1.6,2
310,0.5189176999,0.0117997262,0.0939311594,0.0262526504,0.3282608696,0.05,0.05,2.1,2.1
366,0.5207948805,0.0116004202,0.0997282609,0.0298540886,0.3347826087,0.0638997324,0.07,1.5,2.2
320,0.5181670109,0.0118635064,0.0963768116,0.0270868169,0.3347826087,0.0560178206,0.05,2.2,2
275,0.5206989664,0.0122800997,0.0952898551,0.0257915287,0.3347826087,0.0488042268,0.05,1.7,3
301,0.5190073157,0.0118453836,0.0953804348,0.0273576218,0.3347826087,0.0543043304,0.05,2,2.3
283,0.5200597016,0.0119437881,0.0928442029,0.0265454191,0.3347826087,0.0525349825,0.05,1.8,2.7
291,0.5198118509,0.0117803747,0.0960144928,0.0282196141,0.3369565217,0.0525799418,0.05,1.9,2.4
309,0.5198343735,0.01165253,0.0972826087,0.0269623406,0.3391304348,0.0497631441,0.05,2.1,2
282,0.5205431454,0.0118333778,0.0953804348,0.0285147747,0.3391304348,0.0624030439,0.05,1.8,2.6
272,0.5216558045,0.0118818386,0.0994565217,0.0304320867,0.3413043478,0.0615259639,0.05,1.7,2.7
290,0.5207095397,0.0116505681,0.0980072464,0.0275600583,0.3413043478,0.0505639276,0.05,1.9,2.3
300,0.5195626827,0.0117461477,0.0971014493,0.0272847979,0.3434782609,0.0548240009,0.05,2,2.2
281,0.5211164618,0.0117268933,0.0968297101,0.0278050204,0.3434782609,0.0589767825,0.05,1.8,2.5
365,0.5213211537,0.0114249023,0.1000905797,0.0293434925,0.3456521739,0.0570626293,0.07,1.5,2.1
273,0.5213854678,0.0119985538,0.0988224638,0.0292432214,0.3456521739,0.0562283355,0.05,1.7,2.8
274,0.5210079813,0.0121313278,0.0981884058,0.0285612061,0.3456521739,0.0527593961,0.05,1.7,2.9
299,0.5204160807,0.0116148829,0.0975543478,0.026900954,0.3456521739,0.0545214618,0.05,2,2.1
280,0.5217864179,0.0116217935,0.0996376812,0.0262180933,0.347826087,0.051444172,0.05,1.8,2.4
289,0.5215238697,0.011535347,0.0994565217,0.026251869,0.347826087,0.052354759,0.05,1.9,2.2
271,0.5223851916,0.0117645788,0.1009963768,0.0296605332,0.352173913,0.057351765,0.05,1.7,2.6
270,0.5228231857,0.0116601716,0.1001811594,0.0289605871,0.352173913,0.0581699485,0.05,1.7,2.5
364,0.5219473598,0.0112726292,0.1032608696,0.0309485831,0.3543478261,0.0505639276,0.07,1.5,2
279,0.5225604292,0.0115139181,0.1029891304,0.0258304684,0.3586956522,0.0478754686,0.05,1.8,2.3
288,0.5224534321,0.0114110827,0.1028985507,0.0255499015,0.3608695652,0.0488042268,0.05,1.9,2.1
298,0.521601808,0.0114517912,0.1022644928,0.0284467883,0.3608695652,0.0497631441,0.05,2,2
263,0.5228726568,0.0121004755,0.1012681159,0.0281812097,0.3608695652,0.0525349825,0.05,1.6,2.9
264,0.5223346462,0.0122469399,0.1009057971,0.0276830326,0.3630434783,0.0496204879,0.05,1.6,3
269,0.5235528448,0.0115507006,0.105615942,0.0275939755,0.3717391304,0.0570626293,0.05,1.7,2.4
278,0.5234441845,0.0113982308,0.1049818841,0.0264314326,0.3717391304,0.0490457138,0.05,1.8,2.2
262,0.5233065237,0.0119708984,0.102807971,0.0284980812,0.3717391304,0.0633426186,0.05,1.6,2.8
242,0.5233215488,0.011135912,0.1055253623,0.0270687882,0.3739130435,0.0565217391,0.03,2.5,3
261,0.5236286177,0.0118516669,0.1043478261,0.0294956244,0.3760869565,0.0680889555,0.05,1.6,2.7
241,0.5240717972,0.0111096961,0.1066123188,0.0276766597,0.3782608696,0.0608695652,0.03,2.5,2.9
277,0.5244478166,0.0112707698,0.1077898551,0.0277327797,0.3804347826,0.0498106054,0.05,1.8,2.1
287,0.5235109037,0.0112731432,0.1072463768,0.0276474442,0.3804347826,0.0543478261,0.05,1.9,2
260,0.5244294817,0.0117318561,0.1073369565,0.0306508944,0.3826086957,0.0688825196,0.05,1.6,2.6
268,0.5245996872,0.0114297467,0.1080615942,0.0274534236,0.3847826087,0.055891131,0.05,1.7,2.3
231,0.5248895863,0.0111019054,0.1097826087,0.0270734859,0.3869565217,0.0620993776,0.03,2.4,3
240,0.5249336049,0.0110756809,0.1086050725,0.0267369763,0.3869565217,0.057351765,0.03,2.5,2.8
259,0.5251157394,0.0116160337,0.1091485507,0.0294829652,0.3891304348,0.0662597855,0.05,1.6,2.5
267,0.5255515467,0.0113044976,0.1101449275,0.0277924767,0.3913043478,0.0549961332,0.05,1.7,2.2
253,0.5243439605,0.0121898154,0.1077898551,0.0291914109,0.3913043478,0.0694292149,0.05,1.5,3
230,0.5254663178,0.0110781077,0.1108695652,0.0268922602,0.3913043478,0.0541299983,0.03,2.4,2.9
276,0.5255792836,0.0111271221,0.1108695652,0.0281707267,0.3956521739,0.0548240009,0.05,1.8,2
252,0.5249420735,0.0120512108,0.1105978261,0.0293468476,0.397826087,0.0673913043,0.05,1.5,2.9
239,0.5258402904,0.0110325382,0.1121376812,0.0254488689,0.402173913,0.0478754686,0.03,2.5,2.7
251,0.5254334596,0.0119278893,0.1106884058,0.0304832688,0.402173913,0.0668279398,0.05,1.5,2.8
258,0.5259321067,0.0114956081,0.1117753623,0.0282347287,0.402173913,0.0601274639,0.05,1.6,2.4
266,0.5263961306,0.011175064,0.1134963768,0.0298667279,0.4043478261,0.0584940176,0.05,1.7,2.1
229,0.526562811,0.0110340844,0.1140398551,0.0235418392,0.4065217391,0.0424330898,0.03,2.4,2.8
238,0.5268621902,0.0109750902,0.1137681159,0.0259482018,0.4086956522,0.0539551028,0.03,2.5,2.6
220,0.5265616154,0.011058968,0.1144021739,0.0274414667,0.4086956522,0.0589767825,0.03,2.3,3
257,0.5268359955,0.0113675343,0.1148550725,0.0299346414,0.4108695652,0.0625920872,0.05,1.6,2.3
237,0.5279430529,0.0109015602,0.1153985507,0.0258182365,0.4130434783,0.052354759,0.03,2.5,2.5
250,0.5260095962,0.0118067919,0.1140398551,0.0299007725,0.4130434783,0.0687451665,0.05,1.5,2.7
228,0.5275054245,0.0109837952,0.1163949275,0.0243935381,0.4173913043,0.0443393001,0.03,2.4,2.7
219,0.5271417243,0.0110333474,0.1160326087,0.0259331782,0.4173913043,0.052173913,0.03,2.3,2.9
249,0.5266780948,0.0116858714,0.1154891304,0.0298095335,0.4173913043,0.0719693276,0.05,1.5,2.6
227,0.5285229329,0.010919179,0.1183876812,0.0248889903,0.4195652174,0.0496204879,0.03,2.4,2.6
256,0.5278458907,0.0112277931,0.1172101449,0.0305676663,0.4217391304,0.060088152,0.05,1.6,2.2
248,0.527440471,0.0115613241,0.1190217391,0.0304196822,0.4239130435,0.0668279398,0.05,1.5,2.5
265,0.5278124822,0.0110108129,0.1172101449,0.0299686089,0.4260869565,0.0560178206,0.05,1.7,2
236,0.5290967194,0.0108081726,0.118115942,0.0259133971,0.4260869565,0.0525349825,0.03,2.5,2.4
209,0.5282850489,0.0110028915,0.1196557971,0.0268441648,0.4282608696,0.0496204879,0.03,2.2,3
226,0.5295942473,0.0108377742,0.1195652174,0.025785802,0.4282608696,0.0456521739,0.03,2.4,2.5
218,0.5282532679,0.0109824788,0.1208333333,0.0266624573,0.4326086957,0.0553814748,0.03,2.3,2.8
247,0.5280834648,0.011437087,0.1205615942,0.0308302518,0.4326086957,0.0676712279,0.05,1.5,2.4
255,0.5287390429,0.0110829273,0.1200181159,0.0305328873,0.4326086957,0.0618324463,0.05,1.6,2.1
225,0.5307690745,0.010735059,0.1199275362,0.0260869565,0.4347826087,0.0445519599,0.03,2.4,2.4
246,0.5290355252,0.0112966843,0.1218297101,0.031488014,0.4391304348,0.0657945476,0.05,1.5,2.3
216,0.5302336777,0.0108518592,0.1223731884,0.0263350285,0.4413043478,0.0505639276,0.03,2.3,2.6
217,0.5292081807,0.01092498,0.1222826087,0.026439347,0.4413043478,0.0505639276,0.03,2.3,2.7
208,0.5290917466,0.0109660019,0.1225543478,0.0253398257,0.4413043478,0.0424330898,0.03,2.2,2.9
235,0.5303193408,0.0106922131,0.1210144928,0.0240341957,0.4434782609,0.0436951114,0.03,2.5,2.3
206,0.5307347245,0.0108597993,0.1254528986,0.028027798,0.447826087,0.0534269814,0.03,2.2,2.7
207,0.5300025133,0.0109144373,0.1236413043,0.0273222101,0.447826087,0.0497631441,0.03,2.2,2.8
215,0.5313256506,0.010761186,0.1226449275,0.0276859962,0.447826087,0.0568552036,0.03,2.3,2.5
254,0.5301827348,0.0109078126,0.1223731884,0.0285963746,0.447826087,0.060088152,0.05,1.6,2
198,0.5300583382,0.0109289702,0.1253623188,0.0260491876,0.45,0.0476776352,0.03,2.1,3
245,0.5303097575,0.011134688,0.1220108696,0.0296156869,0.4543478261,0.0690538268,0.05,1.5,2.2
224,0.5319894295,0.0106113413,0.1233695652,0.0242503386,0.4565217391,0.0486101734,0.03,2.4,2.3
197,0.5309090996,0.0108836637,0.1277173913,0.0276883669,0.4586956522,0.0460643915,0.03,2.1,2.9
205,0.5319919385,0.0107671666,0.1264492754,0.0289492527,0.4586956522,0.0640843608,0.03,2.2,2.6
214,0.5324798432,0.0106509538,0.1252717391,0.0259065889,0.4586956522,0.0545214618,0.03,2.3,2.4
244,0.5314487817,0.0109700205,0.1240942029,0.0264300357,0.4586956522,0.0586956522,0.05,1.5,2.1
234,0.5316078362,0.0105525827,0.1232789855,0.0233001229,0.4586956522,0.0417595059,0.03,2.5,2.2
