S.No;RMSE;std. RMSE;Meaning_Error;std. Meaning Error;Sentence_Error;std. Meaning Error;leak_rate;spectral_radius;input_scaling
171;0.539551271662013;0.0091116404581196974;0.15235507246376812;0.025842377017323354;0.54130434782608705;0.05788489980736674;0.15000000000000002;1.2999999999999998;0.5
172;0.52708783336907705;0.0084619165500708828;0.1201086956521739;0.029610561278274536;0.43260869565217391;0.043964670469905841;0.15000000000000002;1.2999999999999998;0.69999999999999996
173;0.52188594997788174;0.0083667088550772196;0.10416666666666666;0.029418192614618172;0.36086956521739127;0.066081235450307238;0.15000000000000002;1.2999999999999998;0.89999999999999991
174;0.52003835534423115;0.0086555492251343021;0.093115942028985502;0.028017696833498154;0.31304347826086953;0.084307475781153537;0.15000000000000002;1.2999999999999998;1.0999999999999999
175;0.51938048985123608;0.0088033378748002631;0.086141304347826089;0.025656453063623654;0.26956521739130435;0.076055894280590883;0.15000000000000002;1.2999999999999998;1.2999999999999998
176;0.51910329356819385;0.0091179650192454477;0.084873188405797093;0.021010002331332878;0.2565217391304348;0.058169948522868054;0.15000000000000002;1.2999999999999998;1.4999999999999998
177;0.51944570209187935;0.010021630104446462;0.082699275362318844;0.017119565217391306;0.24782608695652172;0.036635433796418954;0.15000000000000002;1.2999999999999998;1.6999999999999997
178;0.52049096411661477;0.011503328631665746;0.077989130434782616;0.014708817406365605;0.23695652173913043;0.029886363227972865;0.15000000000000002;1.2999999999999998;1.8999999999999997
179;0.52237290683350435;0.013456857021098199;0.077173913043478259;0.015134132134732392;0.22826086956521743;0.029568414149424873;0.15000000000000002;1.2999999999999998;2.0999999999999996
180;0.52511345940500831;0.016043389736509331;0.079619565217391303;0.015986484869655142;0.23043478260869565;0.032536151189338613;0.15000000000000002;1.2999999999999998;2.2999999999999998
181;0.53518160573749241;0.0089763672603293716;0.13759057971014493;0.025990063870156139;0.5043478260869565;0.062099377639503031;0.15000000000000002;1.3999999999999999;0.5
182;0.52386521993606694;0.0082060387541653523;0.10942028985507246;0.02856292959904469;0.40434782608695652;0.058494017595972649;0.15000000000000002;1.3999999999999999;0.69999999999999996
183;0.51957337004767923;0.0080896503098273845;0.092300724637681159;0.023073658854508915;0.31739130434782609;0.067496411722869673;0.15000000000000002;1.3999999999999999;0.89999999999999991
184;0.5184125276832563;0.008383141312009474;0.087047101449275355;0.024188174869296496;0.2739130434782609;0.078502043848990372;0.15000000000000002;1.3999999999999999;1.0999999999999999
185;0.51805937583672068;0.0084974640479242042;0.083061594202898548;0.022235612334532629;0.25;0.066116984024980646;0.15000000000000002;1.3999999999999999;1.2999999999999998
186;0.51815332674927095;0.0090739856785762244;0.08197463768115941;0.018858208377505271;0.23913043478260873;0.047628048478710092;0.15000000000000002;1.3999999999999999;1.4999999999999998
187;0.5189480494317813;0.010443523674091008;0.080615942028985504;0.015227093180567284;0.23260869565217393;0.037715981680211889;0.15000000000000002;1.3999999999999999;1.6999999999999997
188;0.52015823049096888;0.012122688115459645;0.08043478260869566;0.014849548283567516;0.23043478260869565;0.029488391230979422;0.15000000000000002;1.3999999999999999;1.8999999999999997
189;0.52168511652832272;0.013854629669782743;0.080525362318840582;0.019139773535804715;0.23913043478260873;0.038888138739126769;0.15000000000000002;1.3999999999999999;2.0999999999999996
190;0.5240239142280021;0.016117254370040517;0.076811594202898556;0.017841213977587873;0.21521739130434786;0.028260869565217395;0.15000000000000002;1.3999999999999999;2.2999999999999998
191;0.53098287951334677;0.008961406174877444;0.12445652173913044;0.025922893922584556;0.46304347826086961;0.045652173913043471;0.15000000000000002;1.5;0.5
192;0.52106265219535197;0.0078992829665618398;0.10000000000000001;0.024473960502973634;0.34999999999999998;0.058695652173913031;0.15000000000000002;1.5;0.69999999999999996
193;0.51812945445707492;0.0078008311894905685;0.088224637681159429;0.022099221793192955;0.28478260869565214;0.068366022580506031;0.15000000000000002;1.5;0.89999999999999991
194;0.51746615514168981;0.0080924315567844282;0.085144927536231887;0.023316139357693073;0.25869565217391305;0.066969225220649409;0.15000000000000002;1.5;1.0999999999999999
195;0.51739927128306928;0.0084678560682339473;0.083061594202898562;0.022986731981644699;0.25000000000000006;0.058534400077548954;0.15000000000000002;1.5;1.2999999999999998
196;0.51816553207425275;0.0096322353101042021;0.082155797101449268;0.018170434348552009;0.23260869565217393;0.041304347826086947;0.15000000000000002;1.5;1.4999999999999998
197;0.52002634854710683;0.011556603912308947;0.079257246376811599;0.015303682616883793;0.22608695652173916;0.042599821613620484;0.15000000000000002;1.5;1.6999999999999997
198;0.52210859226274553;0.013654342243881224;0.078623188405797101;0.015036231884057973;0.22826086956521738;0.032608695652173912;0.15000000000000002;1.5;1.8999999999999997
199;0.52376228697989258;0.015425854609020488;0.081068840579710158;0.01633576883774587;0.23913043478260873;0.035053294557819775;0.15000000000000002;1.5;2.0999999999999996
200;0.52541955131955542;0.017108716572345146;0.079619565217391303;0.019751569919444729;0.24130434782608695;0.045026772124365178;0.15000000000000002;1.5;2.2999999999999998
201;0.52709344751309606;0.0089835972409225244;0.10878623188405796;0.024194957963659787;0.40652173913043477;0.059970061844059661;0.15000000000000002;1.5999999999999999;0.5
202;0.51896405595529593;0.0076859169832599753;0.097282608695652167;0.018048788578908598;0.32391304347826089;0.056228335462511145;0.15000000000000002;1.5999999999999999;0.69999999999999996
203;0.51744724621825644;0.0076139688130031358;0.088043478260869584;0.020225051792685304;0.27391304347826084;0.062403043888727486;0.15000000000000002;1.5999999999999999;0.89999999999999991
204;0.51714739426367107;0.0082225780603474938;0.086865942028985496;0.025502491785540909;0.25434782608695655;0.069463240472480245;0.15000000000000002;1.5999999999999999;1.0999999999999999
205;0.51713657271393831;0.0090911345065581815;0.084148550724637672;0.023116289863813411;0.24130434782608695;0.062592087169078131;0.15000000000000002;1.5999999999999999;1.2999999999999998
206;0.51845300363280811;0.010820281044349882;0.081340579710144925;0.019119829899874267;0.22608695652173916;0.040320080415198703;0.15000000000000002;1.5999999999999999;1.4999999999999998
207;0.52121330470907445;0.013018213388612292;0.077083333333333323;0.016889897991678112;0.22173913043478261;0.03043478260869565;0.15000000000000002;1.5999999999999999;1.6999999999999997
208;0.52421827926030762;0.015393496163823803;0.077536231884057977;0.015642777641248478;0.22826086956521735;0.037965759122984728;0.15000000000000002;1.5999999999999999;1.8999999999999997
209;0.52657818157880754;0.017172260456711927;0.081521739130434784;0.013568828486285508;0.23260869565217393;0.03374820586143483;0.15000000000000002;1.5999999999999999;2.0999999999999996
210;0.52851483012795364;0.018659946005128103;0.082518115942028986;0.018793707371830282;0.23695652173913045;0.04707914745153851;0.15000000000000002;1.5999999999999999;2.2999999999999998
211;0.52388062829199367;0.0091015710265626888;0.098822463768115945;0.022181674603053699;0.35652173913043478;0.058494017595972655;0.15000000000000002;1.6999999999999997;0.5
212;0.51788413645140285;0.0077537901693362369;0.091394927536231893;0.01683150409309004;0.29565217391304344;0.068882519642412432;0.15000000000000002;1.6999999999999997;0.69999999999999996
213;0.51719025232070959;0.0078362847328174185;0.089673913043478271;0.021994275667791576;0.26304347826086955;0.058695652173913045;0.15000000000000002;1.6999999999999997;0.89999999999999991
214;0.517076656679752;0.009111517254246056;0.09012681159420291;0.024797177946925434;0.25000000000000006;0.067531411160908994;0.15000000000000002;1.6999999999999997;1.0999999999999999
215;0.51717474232530392;0.010487728109279004;0.087137681159420291;0.023445276750133682;0.24347826086956523;0.060558209900800519;0.15000000000000002;1.6999999999999997;1.2999999999999998
216;0.51873408324016401;0.012544774239670752;0.085960144927536231;0.020023853201055816;0.2391304347826087;0.054129998252124917;0.15000000000000002;1.6999999999999997;1.4999999999999998
217;0.52164219061948525;0.015135306889802165;0.083423913043478265;0.021969828141367574;0.23043478260869565;0.04369511139617778;0.15000000000000002;1.6999999999999997;1.6999999999999997
218;0.52489211391935076;0.017411390632759195;0.080615942028985504;0.021971882033271883;0.2260869565217391;0.047826086956521741;0.15000000000000002;1.6999999999999997;1.8999999999999997
219;0.5279636885725647;0.019178385886032434;0.078713768115942037;0.021740828738010445;0.2152173913043478;0.043964670469905834;0.15000000000000002;1.6999999999999997;2.0999999999999996
220;0.5305507873987505;0.020161553479317161;0.0841485507246377;0.02386031874135347;0.21956521739130436;0.042876267224600036;0.15000000000000002;1.6999999999999997;2.2999999999999998
221;0.52121458861283543;0.0094031654434598936;0.094112318840579717;0.021448273147854923;0.32391304347826089;0.074327482596864169;0.15000000000000002;1.7999999999999998;0.5
222;0.51739533459883458;0.008185796507832353;0.093025362318840593;0.018909477216661374;0.28043478260869564;0.067671227896840783;0.15000000000000002;1.7999999999999998;0.69999999999999996
223;0.51723464235286121;0.0088052643322477295;0.090670289855072486;0.024082792601687716;0.2630434782608696;0.057062629340898632;0.15000000000000002;1.7999999999999998;0.89999999999999991
224;0.51753469558286469;0.010880317543072523;0.093115942028985516;0.026448034515264965;0.2456521739130435;0.062289342529975672;0.15000000000000002;1.7999999999999998;1.0999999999999999
225;0.51800423451185751;0.012562616362439201;0.08958333333333332;0.02449825344519797;0.2456521739130435;0.051490083836204403;0.15000000000000002;1.7999999999999998;1.2999999999999998
226;0.5195809721537572;0.014765136344093245;0.091213768115942034;0.024633851204872225;0.2543478260869565;0.051490083836204389;0.15000000000000002;1.7999999999999998;1.4999999999999998
227;0.52199936191098606;0.017014557175237716;0.084601449275362312;0.026102677428878854;0.23260869565217393;0.04962048787179707;0.15000000000000002;1.7999999999999998;1.6999999999999997
228;0.52459634954082091;0.018633672973518808;0.081793478260869565;0.028289451590805866;0.22391304347826088;0.051490083836204403;0.15000000000000002;1.7999999999999998;1.8999999999999997
229;0.52715828027901357;0.019672768324497002;0.082699275362318858;0.03087705414534897;0.22608695652173916;0.052534982493889437;0.15000000000000002;1.7999999999999998;2.0999999999999996
230;0.52918678363360561;0.020109878412723405;0.080887681159420285;0.029789709871358292;0.21956521739130436;0.05364766382283942;0.15000000000000002;1.7999999999999998;2.2999999999999998
231;0.51977180127942257;0.0097858937541878792;0.091666666666666674;0.014910201698226275;0.30869565217391309;0.062099377639503038;0.15000000000000002;1.8999999999999997;0.5
232;0.51735092469093424;0.009299466010339404;0.092753623188405812;0.01982102629496877;0.27826086956521739;0.050329725664305332;0.15000000000000002;1.8999999999999997;0.69999999999999996
233;0.51762684892383326;0.01059999917952226;0.09257246376811594;0.027586838508520513;0.26521739130434779;0.057351765035969206;0.15000000000000002;1.8999999999999997;0.89999999999999991
234;0.5186821412214353;0.013164210225231048;0.096105072463768121;0.028104389575305599;0.25000000000000006;0.056059986774902724;0.15000000000000002;1.8999999999999997;1.0999999999999999
235;0.51965928651006066;0.014873607325085953;0.092753623188405798;0.021088543941445038;0.25434782608695655;0.051490083836204389;0.15000000000000002;1.8999999999999997;1.2999999999999998
236;0.52079772403099378;0.016328950118044153;0.087952898550724648;0.023112740283013702;0.25434782608695655;0.062289342529975658;0.15000000000000002;1.8999999999999997;1.4999999999999998
237;0.52242918624275725;0.017366653100457288;0.085778985507246386;0.026127340169386209;0.24565217391304356;0.063043478260869562;0.15000000000000002;1.8999999999999997;1.6999999999999997
238;0.52420713039267719;0.017777702564763551;0.085597826086956527;0.027388194986849371;0.23478260869565221;0.056521739130434782;0.15000000000000002;1.8999999999999997;1.8999999999999997
239;0.52563892709653681;0.017911758531971501;0.085416666666666682;0.028897766886074268;0.23478260869565221;0.041017309269811321;0.15000000000000002;1.8999999999999997;2.0999999999999996
240;0.5267691421126186;0.018036351164371089;0.085869565217391308;0.03060950965787404;0.24347826086956523;0.042153737890576776;0.15000000000000002;1.8999999999999997;2.2999999999999998
241;0.56038444669009679;0.010449050377005048;0.22708333333333336;0.039414249357370201;0.72826086956521729;0.063193225451081025;0.20000000000000004;0.80000000000000004;0.5
242;0.54588901868750539;0.009519653610766449;0.17436594202898553;0.031602454754383176;0.56739130434782603;0.064084360752102942;0.20000000000000004;0.80000000000000004;0.69999999999999996
243;0.53918984962531136;0.0093212713048509439;0.14827898550724639;0.02707727381197832;0.53260869565217384;0.048852619683139642;0.20000000000000004;0.80000000000000004;0.89999999999999991
244;0.53644508943480251;0.009480842678821046;0.13541666666666669;0.029996110727728859;0.47608695652173916;0.061063356109513661;0.20000000000000004;0.80000000000000004;1.0999999999999999
245;0.53590061892801966;0.0098175192420007912;0.12518115942028987;0.031949866210215366;0.42826086956521736;0.070140286108268168;0.20000000000000004;0.80000000000000004;1.2999999999999998
246;0.53617687048393536;0.010499314506941464;0.11775362318840579;0.027623099061552366;0.39565217391304353;0.056521739130434775;0.20000000000000004;0.80000000000000004;1.4999999999999998
247;0.53695770154210742;0.011569576335859987;0.1108695652173913;0.027095902516936204;0.37173913043478263;0.054521461756454143;0.20000000000000004;0.80000000000000004;1.6999999999999997
248;0.53804448327400523;0.012899082134410706;0.1085144927536232;0.027702586744369973;0.36521739130434783;0.053955102808655911;0.20000000000000004;0.80000000000000004;1.8999999999999997
249;0.53939331233936028;0.014458114707099946;0.10579710144927537;0.026790164761649225;0.35217391304347823;0.056521739130434775;0.20000000000000004;0.80000000000000004;2.0999999999999996
250;0.54159524868772313;0.016608167870637812;0.10389492753623189;0.025427097656065472;0.33913043478260868;0.061641073385903584;0.20000000000000004;0.80000000000000004;2.2999999999999998
251;0.55263545519363855;0.010096198620468719;0.20090579710144932;0.038247383163303859;0.66521739130434776;0.074168356996660786;0.20000000000000004;0.90000000000000002;0.5
252;0.53979799943448437;0.0090227658119568788;0.1529891304347826;0.028319598259114759;0.53913043478260869;0.052173913043478272;0.20000000000000004;0.90000000000000002;0.69999999999999996
253;0.53380171996378578;0.0088525981266362255;0.1335144927536232;0.031700828089740798;0.47826086956521741;0.07275304578557179;0.20000000000000004;0.90000000000000002;0.89999999999999991
254;0.53205537442873763;0.0091041093886378623;0.12346014492753625;0.028563647713473733;0.43478260869565216;0.068054242793471859;0.20000000000000004;0.90000000000000002;1.0999999999999999
255;0.53170467121989451;0.0092556616131065812;0.11413043478260869;0.03148736256437238;0.39782608695652172;0.075962631346331078;0.20000000000000004;0.90000000000000002;1.2999999999999998
256;0.53239534222949658;0.0097144453948028106;0.10760869565217393;0.028794661574355836;0.36956521739130432;0.061487546190134565;0.20000000000000004;0.90000000000000002;1.4999999999999998
257;0.5334230363076633;0.010666611185986715;0.10090579710144928;0.028832817941786198;0.34130434782608693;0.063788698917918302;0.20000000000000004;0.90000000000000002;1.6999999999999997
258;0.5352184877745173;0.012264563928076943;0.095742753623188404;0.026513874110998398;0.31739130434782609;0.048804226784007934;0.20000000000000004;0.90000000000000002;1.8999999999999997
259;0.53803697295667952;0.014572063717627235;0.098369565217391305;0.026061783345441229;0.31086956521739129;0.043532574770653878;0.20000000000000004;0.90000000000000002;2.0999999999999996
260;0.54192081075871934;0.01758805718982006;0.10153985507246377;0.024017974927493944;0.31521739130434778;0.039190774733304228;0.20000000000000004;0.90000000000000002;2.2999999999999998
261;0.5455140433112835;0.0094563496200450042;0.16675724637681158;0.026285133168539976;0.58695652173913049;0.054129998252124938;0.20000000000000004;1.0;0.5
262;0.53440072937114602;0.0084392584468604998;0.13668478260869565;0.025286020067599866;0.50217391304347836;0.048072487798904315;0.20000000000000004;1.0;0.69999999999999996
263;0.52948267013350869;0.0083517562802821205;0.11947463768115943;0.02787869258430245;0.42608695652173917;0.070910897523043873;0.20000000000000004;1.0;0.89999999999999991
264;0.52809972961082052;0.0086076586158796362;0.10869565217391304;0.029390289551700359;0.36956521739130432;0.075306556850820758;0.20000000000000004;1.0;1.0999999999999999
265;0.5285013113460153;0.0089000085763767667;0.10253623188405796;0.030953354679768185;0.34782608695652178;0.077776277478253553;0.20000000000000004;1.0;1.2999999999999998
266;0.52890546946306771;0.0094299874725711913;0.10045289855072463;0.028293511667120203;0.32173913043478264;0.065072302378677241;0.20000000000000004;1.0;1.4999999999999998
267;0.53044995033161335;0.010753439468378244;0.090217391304347833;0.024856498459114734;0.29782608695652169;0.063043478260869576;0.20000000000000004;1.0;1.6999999999999997
268;0.5329505954343251;0.012862979533424973;0.088677536231884055;0.02117493258315788;0.28695652173913044;0.052173913043478265;0.20000000000000004;1.0;1.8999999999999997
269;0.53657622625291512;0.015719346980114474;0.091485507246376802;0.02225755631857464;0.28260869565217395;0.037653278425410379;0.20000000000000004;1.0;2.0999999999999996
270;0.54152591338724576;0.01921617229516847;0.092028985507246377;0.019533320752440624;0.28260869565217395;0.030743773095067293;0.20000000000000004;1.0;2.2999999999999998
271;0.54000656002122249;0.0089362515371919551;0.15452898550724642;0.025239740013526892;0.53695652173913044;0.053294133357092453;0.20000000000000004;1.1000000000000001;0.5
272;0.52935642565195418;0.0078512068805752389;0.11630434782608697;0.024650998106049357;0.42391304347826092;0.058534400077548961;0.20000000000000004;1.1000000000000001;0.69999999999999996
273;0.52579125823466788;0.007728337156273672;0.10806159420289856;0.026346241890879557;0.37173913043478263;0.057062629340898639;0.20000000000000004;1.1000000000000001;0.89999999999999991
274;0.52525683348586849;0.0080370889793651389;0.10081521739130435;0.026714258541662581;0.33478260869565218;0.063155821940582377;0.20000000000000004;1.1000000000000001;1.0999999999999999
275;0.52561379582503909;0.0081785467684267563;0.098007246376811602;0.02813458872928061;0.30652173913043479;0.069053826844646046;0.20000000000000004;1.1000000000000001;1.2999999999999998
276;0.52623836320457318;0.008620236673666409;0.093840579710144922;0.02384570008006346;0.2978260869565218;0.068088955492894884;0.20000000000000004;1.1000000000000001;1.4999999999999998
277;0.5278135609739848;0.010174291838712501;0.089945652173913052;0.023669051960079242;0.28695652173913044;0.066508950177297174;0.20000000000000004;1.1000000000000001;1.6999999999999997
278;0.53038039008771698;0.012637378054978141;0.085960144927536231;0.02137930622879556;0.2673913043478261;0.057557401282059675;0.20000000000000004;1.1000000000000001;1.8999999999999997
279;0.53374757172841336;0.015498631142486573;0.084239130434782622;0.020387478653926636;0.26304347826086955;0.054521461756454136;0.20000000000000004;1.1000000000000001;2.0999999999999996
280;0.53815605813402079;0.018870676056170019;0.091576086956521752;0.015110531028826053;0.27173913043478259;0.036699876122030725;0.20000000000000004;1.1000000000000001;2.2999999999999998
281;0.53457625420895782;0.008613459073450732;0.14057971014492754;0.023124629234015193;0.49347826086956526;0.051490083836204403;0.20000000000000004;1.2;0.5
282;0.52578994518099498;0.0073778483764924182;0.10914855072463769;0.026315705267583252;0.38043478260869562;0.064671629481058771;0.20000000000000004;1.2;0.69999999999999996
283;0.52342635323533349;0.0074114801923586444;0.099094202898550726;0.020873464812803007;0.33695652173913043;0.051673323147846582;0.20000000000000004;1.2;0.89999999999999991
284;0.52343814044941983;0.0077656287164357858;0.094384057971014484;0.023747782040831795;0.30869565217391304;0.073270867592837907;0.20000000000000004;1.2;1.0999999999999999
285;0.52371361043342313;0.007753940749525832;0.093659420289855064;0.026864787616778244;0.28695652173913044;0.071969327640203681;0.20000000000000004;1.2;1.2999999999999998
286;0.5246115355378147;0.0082888725727657889;0.088768115942028991;0.020463798907888318;0.26956521739130429;0.05342698142367177;0.20000000000000004;1.2;1.4999999999999998
287;0.52694047721272219;0.010453143026957108;0.082336956521739127;0.019630736043932465;0.25652173913043474;0.058169948522868054;0.20000000000000004;1.2;1.6999999999999997
288;0.53001088108321659;0.013565314912608614;0.08360507246376811;0.020383655140097059;0.25217391304347825;0.055167728436737042;0.20000000000000004;1.2;1.8999999999999997
289;0.53279881662503514;0.016271726573659433;0.085507246376811591;0.023422168636078239;0.25;0.048852619683139635;0.20000000000000004;1.2;2.0999999999999996
290;0.53571858406501927;0.018606743731055989;0.089130434782608708;0.018297101449275356;0.2586956521739131;0.032897273805264256;0.20000000000000004;1.2;2.2999999999999998
291;0.52915340656630971;0.008455460721844707;0.11829710144927537;0.023679968660747782;0.43478260869565216;0.065217391304347824;0.20000000000000004;1.2999999999999998;0.5
292;0.52301367634884843;0.007211803560197373;0.10000000000000001;0.02048463699622341;0.34347826086956529;0.056521739130434782;0.20000000000000004;1.2999999999999998;0.69999999999999996
293;0.52256791456521812;0.0078551721754502434;0.098460144927536228;0.023543930179308947;0.31739130434782609;0.062403043888727493;0.20000000000000004;1.2999999999999998;0.89999999999999991
294;0.52336096815310618;0.0086555731283224462;0.096739130434782619;0.030711197326900783;0.28695652173913044;0.078260869565217384;0.20000000000000004;1.2999999999999998;1.0999999999999999
295;0.5235358836473023;0.0087717764958418036;0.095652173913043467;0.029079331842954755;0.27826086956521745;0.071969327640203695;0.20000000000000004;1.2999999999999998;1.2999999999999998
296;0.52462655949351811;0.0093197350592741663;0.090760869565217395;0.025127667090960763;0.2630434782608696;0.06625978545273116;0.20000000000000004;1.2999999999999998;1.4999999999999998
297;0.52740007620813467;0.011540784707467194;0.085869565217391308;0.024118027884989301;0.25217391304347825;0.048804226784007927;0.20000000000000004;1.2999999999999998;1.6999999999999997
298;0.53101493884956508;0.014831426978939617;0.086956521739130432;0.021882078324895127;0.2608695652173913;0.04861017342390847;0.20000000000000004;1.2999999999999998;1.8999999999999997
299;0.53421438432942048;0.017870887192521258;0.08641304347826087;0.020771015807334918;0.24999999999999994;0.040378642654362411;0.20000000000000004;1.2999999999999998;2.0999999999999996
300;0.53653667545158135;0.020008269544746146;0.087228260869565213;0.020286822042972497;0.24782608695652172;0.041475617452910674;0.20000000000000004;1.2999999999999998;2.2999999999999998
301;0.52508053389214959;0.0085402733280877489;0.10625;0.020916069174092975;0.38478260869565217;0.055891131009488879;0.20000000000000004;1.3999999999999999;0.5
302;0.52130223381196716;0.0076841450725416323;0.096739130434782619;0.02559994785918078;0.30869565217391304;0.062099377639503038;0.20000000000000004;1.3999999999999999;0.69999999999999996
303;0.52282005583916014;0.0089765988391765777;0.096557971014492747;0.025678029833518478;0.28695652173913044;0.073270867592837907;0.20000000000000004;1.3999999999999999;0.89999999999999991
304;0.52399689184992015;0.010383067724626148;0.09420289855072464;0.027962588841364371;0.2739130434782609;0.066081235450307238;0.20000000000000004;1.3999999999999999;1.0999999999999999
305;0.52405717688431108;0.010946088191250572;0.096286231884057966;0.0298419938023229;0.2608695652173913;0.053249777017025615;0.20000000000000004;1.3999999999999999;1.2999999999999998
306;0.52534392409001895;0.012278075327770479;0.095018115942028983;0.026681683163663504;0.25217391304347825;0.05342698142367177;0.20000000000000004;1.3999999999999999;1.4999999999999998
307;0.52818729240676621;0.014465439019429484;0.088586956521739119;0.022289971683229014;0.24130434782608695;0.05275939608483303;0.20000000000000004;1.3999999999999999;1.6999999999999997
308;0.53184991195807885;0.017337425050870308;0.087681159420289853;0.022553438372910319;0.25;0.045858745890715188;0.20000000000000004;1.3999999999999999;1.8999999999999997
309;0.534908520552143;0.019460677510701723;0.087862318840579712;0.024766553405991844;0.25652173913043474;0.064341950378038013;0.20000000000000004;1.3999999999999999;2.0999999999999996
310;0.53711300034984144;0.021064473720109552;0.087771739130434775;0.022884421950552347;0.2608695652173913;0.065217391304347838;0.20000000000000004;1.3999999999999999;2.2999999999999998
311;0.52173097067339114;0.0090299489416525176;0.098188405797101447;0.018542089249165197;0.33695652173913049;0.057721382814572841;0.20000000000000004;1.5;0.5
312;0.52086398289504743;0.0087156423202604579;0.097192028985507259;0.022146878055934852;0.30217391304347829;0.067671227896840783;0.20000000000000004;1.5;0.69999999999999996
313;0.52336812073780004;0.010308130180981482;0.095380434782608686;0.020655550512167976;0.27826086956521739;0.060558209900800519;0.20000000000000004;1.5;0.89999999999999991
314;0.52466138855543187;0.012173924208994267;0.095561594202898559;0.024082111218918172;0.27391304347826084;0.057680431136615654;0.20000000000000004;1.5;1.0999999999999999
315;0.52514324742567497;0.013629895849582654;0.09492753623188406;0.026051077379644044;0.2695652173913044;0.060088152004718488;0.20000000000000004;1.5;1.2999999999999998
316;0.52643478944350541;0.015289493316942798;0.091576086956521724;0.022196465099356532;0.25434782608695655;0.061525963904716978;0.20000000000000004;1.5;1.4999999999999998
317;0.52879475334994674;0.017505941690278307;0.088315217391304351;0.020311881483643685;0.25652173913043474;0.047429183107111805;0.20000000000000004;1.5;1.6999999999999997
318;0.53163877792489278;0.019465562253654881;0.090217391304347833;0.023769883285299602;0.25652173913043474;0.049381811702611078;0.20000000000000004;1.5;1.8999999999999997
319;0.53394785844759074;0.020170628872046185;0.090217391304347833;0.023547937404741915;0.2586956521739131;0.028260869565217388;0.20000000000000004;1.5;2.0999999999999996
320;0.53545681343145279;0.020178424673112993;0.091394927536231893;0.024007724560739421;0.26956521739130435;0.04369511139617778;0.20000000000000004;1.5;2.2999999999999998
321;0.52019236528088986;0.0098007789607388856;0.096376811594202902;0.020834120968097929;0.31956521739130433;0.067391304347826086;0.20000000000000004;1.5999999999999999;0.5
322;0.52209843933529032;0.010209730144287743;0.10117753623188405;0.017276996399833915;0.29999999999999999;0.045392636995263261;0.20000000000000004;1.5999999999999999;0.69999999999999996
323;0.5245899230469584;0.011641778221478466;0.097192028985507245;0.023008137892118957;0.27173913043478259;0.056896749253488699;0.20000000000000004;1.5999999999999999;0.89999999999999991
324;0.52619958528409305;0.013685444680449967;0.096739130434782605;0.023128176990166543;0.28260869565217389;0.038888138739126783;0.20000000000000004;1.5999999999999999;1.0999999999999999
325;0.52718065391207436;0.015342820864145025;0.097735507246376821;0.025602030999187234;0.28695652173913039;0.054824000925732565;0.20000000000000004;1.5999999999999999;1.2999999999999998
326;0.52841222478850669;0.016710368460487741;0.093025362318840593;0.021803384812156133;0.27608695652173915;0.049620487871797077;0.20000000000000004;1.5999999999999999;1.4999999999999998
327;0.52966448939101485;0.017708710428234589;0.094021739130434795;0.020820727124882595;0.27391304347826084;0.060088152004718488;0.20000000000000004;1.5999999999999999;1.6999999999999997
328;0.53089269497488112;0.018191922176482141;0.088315217391304351;0.019424015771174842;0.2739130434782609;0.054304330420855633;0.20000000000000004;1.5999999999999999;1.8999999999999997
329;0.53198429705157391;0.017980484151466226;0.089492753623188398;0.020394721240663036;0.2608695652173913;0.042377366716560713;0.20000000000000004;1.5999999999999999;2.0999999999999996
330;0.53302350634680506;0.017709318790490841;0.092844202898550734;0.021092628663396774;0.27608695652173915;0.045652173913043471;0.20000000000000004;1.5999999999999999;2.2999999999999998
331;0.52084033563331411;0.011089437308329212;0.10190217391304349;0.021481909723989258;0.32173913043478264;0.052173913043478265;0.20000000000000004;1.6999999999999997;0.5
332;0.52561919030534598;0.013286576293322241;0.10806159420289856;0.024159665076613896;0.30869565217391304;0.042153737890576776;0.20000000000000004;1.6999999999999997;0.69999999999999996
333;0.52746068139399671;0.013530280096523193;0.10815217391304348;0.026864787616778251;0.28695652173913044;0.037401414204533162;0.20000000000000004;1.6999999999999997;0.89999999999999991
334;0.52840985480722824;0.014687654647552043;0.1041666666666667;0.019699785480916263;0.29130434782608694;0.035321906107112874;0.20000000000000004;1.6999999999999997;1.0999999999999999
335;0.52877067118064802;0.015911792371450729;0.099456521739130443;0.020801014629575839;0.28478260869565214;0.043964670469905834;0.20000000000000004;1.6999999999999997;1.2999999999999998
336;0.52961439286520484;0.016557540952626161;0.095199275362318841;0.019618193509932377;0.27826086956521739;0.053955102808655897;0.20000000000000004;1.6999999999999997;1.4999999999999998
337;0.52996691075747182;0.016933697332823995;0.093568840579710155;0.023323351958645471;0.2739130434782609;0.066081235450307238;0.20000000000000004;1.6999999999999997;1.6999999999999997
338;0.52964482758439357;0.01664097579268586;0.091847826086956533;0.020372180292955362;0.27826086956521739;0.065072302378677241;0.20000000000000004;1.6999999999999997;1.8999999999999997
339;0.52937234823117352;0.015855264029148643;0.086775362318840574;0.015719168554010916;0.2608695652173913;0.043478260869565216;0.20000000000000004;1.6999999999999997;2.0999999999999996
340;0.53020998728103952;0.015711684397482027;0.09121376811594202;0.021107404859612239;0.2739130434782609;0.046827520062039156;0.20000000000000004;1.6999999999999997;2.2999999999999998
