S.No;Meaning_Error;Sentence_Error;leak_rate;spectral_radius;input_scaling
527;0.55288461538461542;0.96153846153846156;0.020999999999999998;2.0;0.80000000000000004
528;0.56730769230769229;0.96153846153846156;0.020999999999999998;2.0;1.1000000000000001
529;0.56570512820512819;0.96153846153846156;0.020999999999999998;2.0;1.4000000000000001
530;0.57532051282051289;0.96153846153846156;0.020999999999999998;2.0;1.7000000000000002
531;0.58012820512820518;0.96153846153846156;0.020999999999999998;2.0;2.0
532;0.58333333333333337;0.96153846153846156;0.020999999999999998;2.0;2.3000000000000003
533;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.0;2.6000000000000005
534;0.59775641025641035;0.96153846153846156;0.020999999999999998;2.0;2.9000000000000004
535;0.58814102564102566;1.0;0.020999999999999998;2.0;3.2000000000000002
536;0.58012820512820518;0.96153846153846156;0.020999999999999998;2.0;3.5000000000000004
537;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.0;3.8000000000000007
538;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.0;4.1000000000000005
539;0.59615384615384615;1.0;0.020999999999999998;2.0;4.4000000000000004
540;0.58333333333333337;0.96153846153846156;0.020999999999999998;2.0;4.7000000000000011
541;0.55608974358974361;0.96153846153846156;0.020999999999999998;2.3000000000000003;0.5
542;0.56570512820512819;0.96153846153846156;0.020999999999999998;2.3000000000000003;0.80000000000000004
543;0.56089743589743601;0.96153846153846156;0.020999999999999998;2.3000000000000003;1.1000000000000001
544;0.60416666666666674;1.0;0.020999999999999998;2.3000000000000003;1.4000000000000001
545;0.57692307692307687;0.96153846153846156;0.020999999999999998;2.3000000000000003;1.7000000000000002
546;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.3000000000000003;2.0
547;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.3000000000000003;2.3000000000000003
548;0.58493589743589747;0.96153846153846156;0.020999999999999998;2.3000000000000003;2.6000000000000005
549;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.3000000000000003;2.9000000000000004
550;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.3000000000000003;3.2000000000000002
551;0.59294871794871795;0.96153846153846156;0.020999999999999998;2.3000000000000003;3.5000000000000004
552;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.3000000000000003;3.8000000000000007
553;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.3000000000000003;4.1000000000000005
554;0.60096153846153844;1.0;0.020999999999999998;2.3000000000000003;4.4000000000000004
555;0.57692307692307687;0.96153846153846156;0.020999999999999998;2.3000000000000003;4.7000000000000011
556;0.55769230769230771;0.96153846153846156;0.020999999999999998;2.6000000000000005;0.5
557;0.54166666666666674;0.96153846153846156;0.020999999999999998;2.6000000000000005;0.80000000000000004
558;0.58493589743589747;1.0;0.020999999999999998;2.6000000000000005;1.1000000000000001
559;0.5608974358974359;0.96153846153846156;0.020999999999999998;2.6000000000000005;1.4000000000000001
560;0.5641025641025641;0.96153846153846156;0.020999999999999998;2.6000000000000005;1.7000000000000002
561;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.6000000000000005;2.0
562;0.58493589743589747;0.96153846153846156;0.020999999999999998;2.6000000000000005;2.3000000000000003
563;0.58493589743589747;0.96153846153846156;0.020999999999999998;2.6000000000000005;2.6000000000000005
564;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.6000000000000005;2.9000000000000004
565;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.6000000000000005;3.2000000000000002
566;0.58974358974358976;0.96153846153846156;0.020999999999999998;2.6000000000000005;3.5000000000000004
567;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.6000000000000005;3.8000000000000007
568;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.6000000000000005;4.1000000000000005
569;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.6000000000000005;4.4000000000000004
570;0.57692307692307687;0.96153846153846156;0.020999999999999998;2.6000000000000005;4.7000000000000011
571;0.5625;0.96153846153846156;0.020999999999999998;2.9000000000000004;0.5
572;0.55128205128205132;0.96153846153846156;0.020999999999999998;2.9000000000000004;0.80000000000000004
573;0.55769230769230771;0.96153846153846156;0.020999999999999998;2.9000000000000004;1.1000000000000001
574;0.57852564102564108;1.0;0.020999999999999998;2.9000000000000004;1.4000000000000001
575;0.55769230769230771;0.96153846153846156;0.020999999999999998;2.9000000000000004;1.7000000000000002
576;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.9000000000000004;2.0
577;0.58974358974358976;0.96153846153846156;0.020999999999999998;2.9000000000000004;2.3000000000000003
578;0.58012820512820518;0.96153846153846156;0.020999999999999998;2.9000000000000004;2.6000000000000005
579;0.59134615384615385;0.96153846153846156;0.020999999999999998;2.9000000000000004;2.9000000000000004
580;0.58333333333333337;0.96153846153846156;0.020999999999999998;2.9000000000000004;3.2000000000000002
581;0.58493589743589747;0.96153846153846156;0.020999999999999998;2.9000000000000004;3.5000000000000004
582;0.57371794871794879;0.96153846153846156;0.020999999999999998;2.9000000000000004;3.8000000000000007
583;0.57211538461538458;0.96153846153846156;0.020999999999999998;2.9000000000000004;4.1000000000000005
584;0.57852564102564108;0.96153846153846156;0.020999999999999998;2.9000000000000004;4.4000000000000004
585;0.5625;0.96153846153846156;0.020999999999999998;2.9000000000000004;4.7000000000000011
586;0.58974358974358976;0.96153846153846156;0.020999999999999998;3.2000000000000002;0.5
587;0.54006410256410264;0.96153846153846156;0.020999999999999998;3.2000000000000002;0.80000000000000004
588;0.55769230769230771;0.96153846153846156;0.020999999999999998;3.2000000000000002;1.1000000000000001
589;0.5705128205128206;1.0;0.020999999999999998;3.2000000000000002;1.4000000000000001
590;0.52083333333333337;0.92307692307692313;0.020999999999999998;3.2000000000000002;1.7000000000000002
591;0.53525641025641035;0.92307692307692313;0.020999999999999998;3.2000000000000002;2.0
592;0.63621794871794879;1.0;0.020999999999999998;3.2000000000000002;2.3000000000000003
593;0.57371794871794879;0.96153846153846156;0.020999999999999998;3.2000000000000002;2.6000000000000005
594;0.56570512820512819;0.92307692307692313;0.020999999999999998;3.2000000000000002;2.9000000000000004
595;0.56570512820512819;0.92307692307692313;0.020999999999999998;3.2000000000000002;3.2000000000000002
596;0.58173076923076927;0.92307692307692313;0.020999999999999998;3.2000000000000002;3.5000000000000004
597;0.59294871794871795;0.96153846153846156;0.020999999999999998;3.2000000000000002;3.8000000000000007
598;0.57692307692307687;0.96153846153846156;0.020999999999999998;3.2000000000000002;4.1000000000000005
599;0.57211538461538458;0.96153846153846156;0.020999999999999998;3.2000000000000002;4.4000000000000004
600;0.59615384615384615;1.0;0.020999999999999998;3.2000000000000002;4.7000000000000011
601;0.60096153846153844;0.96153846153846156;0.020999999999999998;3.5000000000000004;0.5
602;0.55128205128205132;0.96153846153846156;0.020999999999999998;3.5000000000000004;0.80000000000000004
603;0.55128205128205132;0.96153846153846156;0.020999999999999998;3.5000000000000004;1.1000000000000001
604;0.625;1.0;0.020999999999999998;3.5000000000000004;1.4000000000000001
605;0.64743589743589758;1.0;0.020999999999999998;3.5000000000000004;1.7000000000000002
606;0.64423076923076927;1.0;0.020999999999999998;3.5000000000000004;2.0
607;0.55608974358974361;0.96153846153846156;0.020999999999999998;3.5000000000000004;2.3000000000000003
608;0.5625;0.96153846153846156;0.020999999999999998;3.5000000000000004;2.6000000000000005
609;0.5689102564102565;0.92307692307692313;0.020999999999999998;3.5000000000000004;2.9000000000000004
610;0.57532051282051289;0.92307692307692313;0.020999999999999998;3.5000000000000004;3.2000000000000002
611;0.56570512820512819;0.92307692307692313;0.020999999999999998;3.5000000000000004;3.5000000000000004
612;0.59294871794871795;0.96153846153846156;0.020999999999999998;3.5000000000000004;3.8000000000000007
613;0.58173076923076927;0.96153846153846156;0.020999999999999998;3.5000000000000004;4.1000000000000005
614;0.58173076923076927;0.96153846153846156;0.020999999999999998;3.5000000000000004;4.4000000000000004
615;0.58173076923076927;0.96153846153846156;0.020999999999999998;3.5000000000000004;4.7000000000000011
616;0.57852564102564108;0.96153846153846156;0.020999999999999998;3.8000000000000007;0.5
617;0.58012820512820518;1.0;0.020999999999999998;3.8000000000000007;0.80000000000000004
618;0.54807692307692313;0.96153846153846156;0.020999999999999998;3.8000000000000007;1.1000000000000001
619;0.52083333333333337;0.96153846153846156;0.020999999999999998;3.8000000000000007;1.4000000000000001
620;0.50961538461538458;0.92307692307692313;0.020999999999999998;3.8000000000000007;1.7000000000000002
621;0.51923076923076927;0.92307692307692313;0.020999999999999998;3.8000000000000007;2.0
622;0.5608974358974359;0.96153846153846156;0.020999999999999998;3.8000000000000007;2.3000000000000003
623;0.55288461538461542;0.92307692307692313;0.020999999999999998;3.8000000000000007;2.6000000000000005
624;0.54647435897435903;0.92307692307692313;0.020999999999999998;3.8000000000000007;2.9000000000000004
625;0.54647435897435903;0.92307692307692313;0.020999999999999998;3.8000000000000007;3.2000000000000002
626;0.55288461538461542;0.92307692307692313;0.020999999999999998;3.8000000000000007;3.5000000000000004
627;0.5641025641025641;0.92307692307692313;0.020999999999999998;3.8000000000000007;3.8000000000000007
628;0.58333333333333337;0.96153846153846156;0.020999999999999998;3.8000000000000007;4.1000000000000005
629;0.58814102564102566;0.96153846153846156;0.020999999999999998;3.8000000000000007;4.4000000000000004
630;0.59775641025641035;0.96153846153846156;0.020999999999999998;3.8000000000000007;4.7000000000000011
631;0.5608974358974359;0.96153846153846156;0.020999999999999998;4.1000000000000005;0.5
632;0.53365384615384615;0.96153846153846156;0.020999999999999998;4.1000000000000005;0.80000000000000004
633;0.58333333333333337;1.0;0.020999999999999998;4.1000000000000005;1.1000000000000001
634;0.50961538461538458;0.96153846153846156;0.020999999999999998;4.1000000000000005;1.4000000000000001
635;0.51602564102564108;0.96153846153846156;0.020999999999999998;4.1000000000000005;1.7000000000000002
636;0.52243589743589747;0.92307692307692313;0.020999999999999998;4.1000000000000005;2.0
637;0.53525641025641035;0.96153846153846156;0.020999999999999998;4.1000000000000005;2.3000000000000003
638;0.54647435897435903;0.92307692307692313;0.020999999999999998;4.1000000000000005;2.6000000000000005
639;0.55128205128205132;0.92307692307692313;0.020999999999999998;4.1000000000000005;2.9000000000000004
640;0.54807692307692313;0.92307692307692313;0.020999999999999998;4.1000000000000005;3.2000000000000002
641;0.6282051282051283;0.96153846153846156;0.020999999999999998;4.1000000000000005;3.5000000000000004
642;0.5689102564102565;0.92307692307692313;0.020999999999999998;4.1000000000000005;3.8000000000000007
643;0.57532051282051289;0.92307692307692313;0.020999999999999998;4.1000000000000005;4.1000000000000005
644;0.59935897435897434;0.96153846153846156;0.020999999999999998;4.1000000000000005;4.4000000000000004
645;0.59455128205128205;0.96153846153846156;0.020999999999999998;4.1000000000000005;4.7000000000000011
646;0.58493589743589747;0.96153846153846156;0.020999999999999998;4.4000000000000004;0.5
647;0.54326923076923073;0.96153846153846156;0.020999999999999998;4.4000000000000004;0.80000000000000004
648;0.53205128205128216;0.96153846153846156;0.020999999999999998;4.4000000000000004;1.1000000000000001
649;0.51762820512820518;0.96153846153846156;0.020999999999999998;4.4000000000000004;1.4000000000000001
650;0.53205128205128205;0.96153846153846156;0.020999999999999998;4.4000000000000004;1.7000000000000002
651;0.50801282051282048;0.92307692307692313;0.020999999999999998;4.4000000000000004;2.0
652;0.63461538461538458;1.0;0.020999999999999998;4.4000000000000004;2.3000000000000003
653;0.54487179487179493;0.92307692307692313;0.020999999999999998;4.4000000000000004;2.6000000000000005
654;0.52884615384615385;0.92307692307692313;0.020999999999999998;4.4000000000000004;2.9000000000000004
655;0.54647435897435903;0.92307692307692313;0.020999999999999998;4.4000000000000004;3.2000000000000002
656;0.54647435897435903;0.92307692307692313;0.020999999999999998;4.4000000000000004;3.5000000000000004
657;0.5625;0.92307692307692313;0.020999999999999998;4.4000000000000004;3.8000000000000007
658;0.57371794871794879;0.92307692307692313;0.020999999999999998;4.4000000000000004;4.1000000000000005
659;0.58653846153846156;0.96153846153846156;0.020999999999999998;4.4000000000000004;4.4000000000000004
660;0.58814102564102566;0.96153846153846156;0.020999999999999998;4.4000000000000004;4.7000000000000011
661;0.58653846153846156;0.96153846153846156;0.020999999999999998;4.7000000000000011;0.5
662;0.54807692307692313;0.96153846153846156;0.020999999999999998;4.7000000000000011;0.80000000000000004
663;0.50801282051282048;0.96153846153846156;0.020999999999999998;4.7000000000000011;1.1000000000000001
664;0.51923076923076927;0.96153846153846156;0.020999999999999998;4.7000000000000011;1.4000000000000001
665;0.54487179487179493;0.96153846153846156;0.020999999999999998;4.7000000000000011;1.7000000000000002
666;0.5032051282051283;0.92307692307692313;0.020999999999999998;4.7000000000000011;2.0
667;0.5032051282051283;0.92307692307692313;0.020999999999999998;4.7000000000000011;2.3000000000000003
668;0.53846153846153855;0.92307692307692313;0.020999999999999998;4.7000000000000011;2.6000000000000005
669;0.54487179487179493;0.92307692307692313;0.020999999999999998;4.7000000000000011;2.9000000000000004
670;0.53525641025641035;0.92307692307692313;0.020999999999999998;4.7000000000000011;3.2000000000000002
671;0.54006410256410264;0.92307692307692313;0.020999999999999998;4.7000000000000011;3.5000000000000004
672;0.55128205128205132;0.92307692307692313;0.020999999999999998;4.7000000000000011;3.8000000000000007
673;0.57371794871794879;0.92307692307692313;0.020999999999999998;4.7000000000000011;4.1000000000000005
674;0.57371794871794879;0.92307692307692313;0.020999999999999998;4.7000000000000011;4.4000000000000004
675;0.62980769230769229;0.96153846153846156;0.020999999999999998;4.7000000000000011;4.7000000000000011
676;0.5016025641025641;0.92307692307692313;0.030999999999999996;0.5;0.5
677;0.52564102564102566;0.92307692307692313;0.030999999999999996;0.5;0.80000000000000004
678;0.55128205128205132;0.96153846153846156;0.030999999999999996;0.5;1.1000000000000001
679;0.56730769230769229;0.96153846153846156;0.030999999999999996;0.5;1.4000000000000001
680;0.55288461538461542;0.96153846153846156;0.030999999999999996;0.5;1.7000000000000002
681;0.55769230769230771;0.96153846153846156;0.030999999999999996;0.5;2.0
682;0.55448717948717952;0.96153846153846156;0.030999999999999996;0.5;2.3000000000000003
683;0.54807692307692313;0.96153846153846156;0.030999999999999996;0.5;2.6000000000000005
684;0.57211538461538458;0.96153846153846156;0.030999999999999996;0.5;2.9000000000000004
685;0.57852564102564108;0.96153846153846156;0.030999999999999996;0.5;3.2000000000000002
686;0.58012820512820518;0.96153846153846156;0.030999999999999996;0.5;3.5000000000000004
687;0.6314102564102565;1.0;0.030999999999999996;0.5;3.8000000000000007
688;0.58012820512820518;0.96153846153846156;0.030999999999999996;0.5;4.1000000000000005
689;0.58974358974358976;0.96153846153846156;0.030999999999999996;0.5;4.4000000000000004
690;0.58974358974358976;0.96153846153846156;0.030999999999999996;0.5;4.7000000000000011
691;0.53846153846153844;0.96153846153846156;0.030999999999999996;0.80000000000000004;0.5
692;0.52724358974358976;0.92307692307692313;0.030999999999999996;0.80000000000000004;0.80000000000000004
693;0.55608974358974361;0.96153846153846156;0.030999999999999996;0.80000000000000004;1.1000000000000001
694;0.57692307692307687;0.96153846153846156;0.030999999999999996;0.80000000000000004;1.4000000000000001
695;0.5689102564102565;0.96153846153846156;0.030999999999999996;0.80000000000000004;1.7000000000000002
696;0.57371794871794879;0.96153846153846156;0.030999999999999996;0.80000000000000004;2.0
697;0.59134615384615385;0.96153846153846156;0.030999999999999996;0.80000000000000004;2.3000000000000003
698;0.58173076923076927;0.96153846153846156;0.030999999999999996;0.80000000000000004;2.6000000000000005
699;0.60096153846153844;0.96153846153846156;0.030999999999999996;0.80000000000000004;2.9000000000000004
700;0.60256410256410264;0.96153846153846156;0.030999999999999996;0.80000000000000004;3.2000000000000002
701;0.61057692307692313;0.96153846153846156;0.030999999999999996;0.80000000000000004;3.5000000000000004
702;0.60576923076923073;0.96153846153846156;0.030999999999999996;0.80000000000000004;3.8000000000000007
703;0.60096153846153844;0.96153846153846156;0.030999999999999996;0.80000000000000004;4.1000000000000005
704;0.60256410256410264;0.96153846153846156;0.030999999999999996;0.80000000000000004;4.4000000000000004
705;0.61378205128205132;0.96153846153846156;0.030999999999999996;0.80000000000000004;4.7000000000000011
706;0.54647435897435903;0.96153846153846156;0.030999999999999996;1.1000000000000001;0.5
707;0.5689102564102565;0.96153846153846156;0.030999999999999996;1.1000000000000001;0.80000000000000004
708;0.57692307692307687;0.96153846153846156;0.030999999999999996;1.1000000000000001;1.1000000000000001
709;0.60737179487179493;0.96153846153846156;0.030999999999999996;1.1000000000000001;1.4000000000000001
710;0.59455128205128216;0.96153846153846156;0.030999999999999996;1.1000000000000001;1.7000000000000002
711;0.59455128205128216;0.96153846153846156;0.030999999999999996;1.1000000000000001;2.0
712;0.57692307692307687;0.96153846153846156;0.030999999999999996;1.1000000000000001;2.3000000000000003
713;0.57692307692307687;0.96153846153846156;0.030999999999999996;1.1000000000000001;2.6000000000000005
714;0.59615384615384615;0.96153846153846156;0.030999999999999996;1.1000000000000001;2.9000000000000004
715;0.58653846153846156;0.96153846153846156;0.030999999999999996;1.1000000000000001;3.2000000000000002
716;0.58974358974358976;0.96153846153846156;0.030999999999999996;1.1000000000000001;3.5000000000000004
717;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.1000000000000001;3.8000000000000007
718;0.59455128205128205;0.96153846153846156;0.030999999999999996;1.1000000000000001;4.1000000000000005
719;0.59455128205128205;0.96153846153846156;0.030999999999999996;1.1000000000000001;4.4000000000000004
720;0.59455128205128205;0.96153846153846156;0.030999999999999996;1.1000000000000001;4.7000000000000011
721;0.53205128205128205;0.96153846153846156;0.030999999999999996;1.4000000000000001;0.5
722;0.58493589743589747;0.96153846153846156;0.030999999999999996;1.4000000000000001;0.80000000000000004
723;0.60737179487179493;1.0;0.030999999999999996;1.4000000000000001;1.1000000000000001
724;0.59294871794871795;0.96153846153846156;0.030999999999999996;1.4000000000000001;1.4000000000000001
725;0.59775641025641035;0.96153846153846156;0.030999999999999996;1.4000000000000001;1.7000000000000002
726;0.60416666666666674;0.96153846153846156;0.030999999999999996;1.4000000000000001;2.0
727;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.4000000000000001;2.3000000000000003
728;0.59455128205128205;0.96153846153846156;0.030999999999999996;1.4000000000000001;2.6000000000000005
729;0.59615384615384615;0.96153846153846156;0.030999999999999996;1.4000000000000001;2.9000000000000004
730;0.58333333333333337;0.96153846153846156;0.030999999999999996;1.4000000000000001;3.2000000000000002
731;0.61378205128205132;1.0;0.030999999999999996;1.4000000000000001;3.5000000000000004
732;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.4000000000000001;3.8000000000000007
733;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.4000000000000001;4.1000000000000005
734;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.4000000000000001;4.4000000000000004
735;0.58173076923076927;0.96153846153846156;0.030999999999999996;1.4000000000000001;4.7000000000000011
736;0.57532051282051289;0.96153846153846156;0.030999999999999996;1.7000000000000002;0.5
737;0.56730769230769229;0.96153846153846156;0.030999999999999996;1.7000000000000002;0.80000000000000004
738;0.56730769230769229;0.96153846153846156;0.030999999999999996;1.7000000000000002;1.1000000000000001
739;0.60737179487179493;1.0;0.030999999999999996;1.7000000000000002;1.4000000000000001
740;0.58814102564102566;0.96153846153846156;0.030999999999999996;1.7000000000000002;1.7000000000000002
741;0.59294871794871795;0.96153846153846156;0.030999999999999996;1.7000000000000002;2.0
742;0.60096153846153855;1.0;0.030999999999999996;1.7000000000000002;2.3000000000000003
743;0.58974358974358976;0.96153846153846156;0.030999999999999996;1.7000000000000002;2.6000000000000005
744;0.58333333333333337;0.96153846153846156;0.030999999999999996;1.7000000000000002;2.9000000000000004
745;0.58974358974358976;0.96153846153846156;0.030999999999999996;1.7000000000000002;3.2000000000000002
746;0.60416666666666674;0.96153846153846156;0.030999999999999996;1.7000000000000002;3.5000000000000004
747;0.58333333333333337;0.96153846153846156;0.030999999999999996;1.7000000000000002;3.8000000000000007
748;0.58333333333333337;0.96153846153846156;0.030999999999999996;1.7000000000000002;4.1000000000000005
749;0.58333333333333337;0.96153846153846156;0.030999999999999996;1.7000000000000002;4.4000000000000004
750;0.57692307692307687;0.96153846153846156;0.030999999999999996;1.7000000000000002;4.7000000000000011
751;0.58974358974358987;0.96153846153846156;0.030999999999999996;2.0;0.5
752;0.54487179487179493;0.96153846153846156;0.030999999999999996;2.0;0.80000000000000004
753;0.56730769230769229;0.96153846153846156;0.030999999999999996;2.0;1.1000000000000001
754;0.59294871794871795;1.0;0.030999999999999996;2.0;1.4000000000000001
755;0.5625;0.96153846153846156;0.030999999999999996;2.0;1.7000000000000002
756;0.66025641025641035;1.0;0.030999999999999996;2.0;2.0
757;0.57211538461538458;0.96153846153846156;0.030999999999999996;2.0;2.3000000000000003
758;0.57852564102564108;0.96153846153846156;0.030999999999999996;2.0;2.6000000000000005
759;0.55929487179487181;0.92307692307692313;0.030999999999999996;2.0;2.9000000000000004
760;0.58493589743589747;0.92307692307692313;0.030999999999999996;2.0;3.2000000000000002
761;0.61057692307692313;0.96153846153846156;0.030999999999999996;2.0;3.5000000000000004
762;0.60576923076923073;0.96153846153846156;0.030999999999999996;2.0;3.8000000000000007
763;0.59455128205128205;0.96153846153846156;0.030999999999999996;2.0;4.1000000000000005
764;0.57211538461538458;0.96153846153846156;0.030999999999999996;2.0;4.4000000000000004
765;0.57852564102564108;0.96153846153846156;0.030999999999999996;2.0;4.7000000000000011
766;0.59455128205128205;0.96153846153846156;0.030999999999999996;2.3000000000000003;0.5
767;0.54006410256410264;0.96153846153846156;0.030999999999999996;2.3000000000000003;0.80000000000000004
768;0.55288461538461542;0.96153846153846156;0.030999999999999996;2.3000000000000003;1.1000000000000001
769;0.55448717948717952;0.96153846153846156;0.030999999999999996;2.3000000000000003;1.4000000000000001
770;0.54006410256410264;0.96153846153846156;0.030999999999999996;2.3000000000000003;1.7000000000000002
771;0.5625;0.96153846153846156;0.030999999999999996;2.3000000000000003;2.0
772;0.62339743589743601;1.0;0.030999999999999996;2.3000000000000003;2.3000000000000003
773;0.57532051282051289;0.92307692307692313;0.030999999999999996;2.3000000000000003;2.6000000000000005
774;0.5641025641025641;0.92307692307692313;0.030999999999999996;2.3000000000000003;2.9000000000000004
775;0.56730769230769229;0.92307692307692313;0.030999999999999996;2.3000000000000003;3.2000000000000002
776;0.58173076923076927;0.92307692307692313;0.030999999999999996;2.3000000000000003;3.5000000000000004
777;0.58493589743589747;0.96153846153846156;0.030999999999999996;2.3000000000000003;3.8000000000000007
778;0.59134615384615385;0.96153846153846156;0.030999999999999996;2.3000000000000003;4.1000000000000005
779;0.59935897435897434;0.96153846153846156;0.030999999999999996;2.3000000000000003;4.4000000000000004
780;0.59935897435897434;0.96153846153846156;0.030999999999999996;2.3000000000000003;4.7000000000000011
781;0.58173076923076927;0.96153846153846156;0.030999999999999996;2.6000000000000005;0.5
782;0.53846153846153844;0.96153846153846156;0.030999999999999996;2.6000000000000005;0.80000000000000004
783;0.54967948717948723;0.96153846153846156;0.030999999999999996;2.6000000000000005;1.1000000000000001
784;0.52403846153846156;0.96153846153846156;0.030999999999999996;2.6000000000000005;1.4000000000000001
785;0.53846153846153844;0.96153846153846156;0.030999999999999996;2.6000000000000005;1.7000000000000002
786;0.54807692307692313;0.96153846153846156;0.030999999999999996;2.6000000000000005;2.0
787;0.54647435897435903;0.96153846153846156;0.030999999999999996;2.6000000000000005;2.3000000000000003
788;0.5689102564102565;0.92307692307692313;0.030999999999999996;2.6000000000000005;2.6000000000000005
789;0.5657051282051283;0.92307692307692313;0.030999999999999996;2.6000000000000005;2.9000000000000004
790;0.57852564102564108;0.92307692307692313;0.030999999999999996;2.6000000000000005;3.2000000000000002
791;0.58012820512820518;0.92307692307692313;0.030999999999999996;2.6000000000000005;3.5000000000000004
792;0.58974358974358976;0.92307692307692313;0.030999999999999996;2.6000000000000005;3.8000000000000007
793;0.59615384615384615;0.96153846153846156;0.030999999999999996;2.6000000000000005;4.1000000000000005
794;0.60096153846153844;0.96153846153846156;0.030999999999999996;2.6000000000000005;4.4000000000000004
795;0.59935897435897434;0.96153846153846156;0.030999999999999996;2.6000000000000005;4.7000000000000011
796;0.58333333333333337;0.96153846153846156;0.030999999999999996;2.9000000000000004;0.5
797;0.54326923076923073;0.96153846153846156;0.030999999999999996;2.9000000000000004;0.80000000000000004
798;0.51602564102564108;0.96153846153846156;0.030999999999999996;2.9000000000000004;1.1000000000000001
799;0.51602564102564108;0.96153846153846156;0.030999999999999996;2.9000000000000004;1.4000000000000001
800;0.53365384615384615;0.96153846153846156;0.030999999999999996;2.9000000000000004;1.7000000000000002
801;0.54326923076923084;1.0;0.030999999999999996;2.9000000000000004;2.0
802;0.52243589743589758;0.92307692307692313;0.030999999999999996;2.9000000000000004;2.3000000000000003
803;0.54166666666666674;0.92307692307692313;0.030999999999999996;2.9000000000000004;2.6000000000000005
804;0.62179487179487181;0.96153846153846156;0.030999999999999996;2.9000000000000004;2.9000000000000004
805;0.57371794871794879;0.92307692307692313;0.030999999999999996;2.9000000000000004;3.2000000000000002
806;0.57371794871794868;0.92307692307692313;0.030999999999999996;2.9000000000000004;3.5000000000000004
807;0.57532051282051289;0.92307692307692313;0.030999999999999996;2.9000000000000004;3.8000000000000007
808;0.58814102564102566;0.92307692307692313;0.030999999999999996;2.9000000000000004;4.1000000000000005
809;0.60737179487179493;0.96153846153846156;0.030999999999999996;2.9000000000000004;4.4000000000000004
810;0.59455128205128205;0.96153846153846156;0.030999999999999996;2.9000000000000004;4.7000000000000011
811;0.59935897435897434;0.96153846153846156;0.030999999999999996;3.2000000000000002;0.5
812;0.54487179487179493;0.96153846153846156;0.030999999999999996;3.2000000000000002;0.80000000000000004
813;0.50320512820512819;0.96153846153846156;0.030999999999999996;3.2000000000000002;1.1000000000000001
814;0.5048076923076924;0.96153846153846156;0.030999999999999996;3.2000000000000002;1.4000000000000001
815;0.52564102564102566;0.96153846153846156;0.030999999999999996;3.2000000000000002;1.7000000000000002
816;0.52083333333333337;0.96153846153846156;0.030999999999999996;3.2000000000000002;2.0
817;0.51442307692307687;0.92307692307692313;0.030999999999999996;3.2000000000000002;2.3000000000000003
818;0.54006410256410264;0.92307692307692313;0.030999999999999996;3.2000000000000002;2.6000000000000005
819;0.55769230769230771;0.92307692307692313;0.030999999999999996;3.2000000000000002;2.9000000000000004
820;0.56250000000000011;0.92307692307692313;0.030999999999999996;3.2000000000000002;3.2000000000000002
821;0.57852564102564108;0.92307692307692313;0.030999999999999996;3.2000000000000002;3.5000000000000004
822;0.58493589743589747;0.92307692307692313;0.030999999999999996;3.2000000000000002;3.8000000000000007
823;0.58814102564102566;0.92307692307692313;0.030999999999999996;3.2000000000000002;4.1000000000000005
824;0.58814102564102566;0.92307692307692313;0.030999999999999996;3.2000000000000002;4.4000000000000004
825;0.60096153846153844;0.96153846153846156;0.030999999999999996;3.2000000000000002;4.7000000000000011
826;0.57692307692307687;0.96153846153846156;0.030999999999999996;3.5000000000000004;0.5
827;0.53365384615384615;0.96153846153846156;0.030999999999999996;3.5000000000000004;0.80000000000000004
828;0.51282051282051289;0.96153846153846156;0.030999999999999996;3.5000000000000004;1.1000000000000001
829;0.51923076923076927;0.96153846153846156;0.030999999999999996;3.5000000000000004;1.4000000000000001
830;0.52083333333333337;0.96153846153846156;0.030999999999999996;3.5000000000000004;1.7000000000000002
831;0.5;0.88461538461538458;0.030999999999999996;3.5000000000000004;2.0
832;0.53525641025641035;0.92307692307692313;0.030999999999999996;3.5000000000000004;2.3000000000000003
833;0.5641025641025641;0.96153846153846156;0.030999999999999996;3.5000000000000004;2.6000000000000005
834;0.57532051282051289;0.96153846153846156;0.030999999999999996;3.5000000000000004;2.9000000000000004
835;0.58012820512820518;0.96153846153846156;0.030999999999999996;3.5000000000000004;3.2000000000000002
